user_id,product_id,interaction,timestamp
231,249,add_to_cart,2025-01-16 22:17:57
282,98,purchase,2025-01-19 05:38:47
257,38,view,2025-01-07 09:29:08
979,171,add_to_cart,2025-01-02 12:25:07
41,144,view,2025-01-13 16:56:04
306,411,add_to_cart,2025-01-06 18:34:17
837,354,purchase,2025-01-11 21:51:23
559,179,purchase,2025-01-13 19:55:56
588,135,add_to_cart,2025-01-07 03:48:58
783,7,purchase,2025-01-18 13:21:26
926,408,purchase,2025-01-05 16:37:16
489,171,add_to_cart,2025-01-17 11:06:40
237,137,view,2025-01-04 20:45:38
926,257,purchase,2025-01-04 13:16:58
648,379,purchase,2025-01-10 06:07:00
218,216,purchase,2025-01-09 01:10:28
707,430,add_to_cart,2025-01-12 23:17:46
376,217,purchase,2025-01-14 22:26:11
921,260,purchase,2025-01-17 11:54:07
275,270,add_to_cart,2025-01-15 03:32:31
580,186,add_to_cart,2025-01-07 08:54:46
967,316,view,2025-01-17 10:34:18
48,248,view,2025-01-06 04:06:32
173,307,view,2025-01-16 09:41:37
182,218,purchase,2025-01-09 00:49:18
857,14,purchase,2025-01-07 21:01:21
861,186,add_to_cart,2025-01-10 12:58:24
635,485,add_to_cart,2025-01-20 00:05:20
769,353,add_to_cart,2025-01-07 23:16:14
290,115,view,2025-01-12 07:00:23
274,54,purchase,2025-01-06 22:28:20
782,343,view,2025-01-16 18:58:15
280,487,view,2025-01-05 17:36:54
386,233,view,2025-01-04 00:02:19
252,471,purchase,2025-01-19 09:01:32
604,230,add_to_cart,2025-01-01 08:45:49
309,110,purchase,2025-01-02 11:17:18
88,469,add_to_cart,2025-01-13 17:39:08
934,153,purchase,2025-01-06 13:03:15
194,253,add_to_cart,2025-01-06 06:01:56
369,84,purchase,2025-01-04 13:25:34
112,55,purchase,2025-01-02 14:28:28
197,175,add_to_cart,2025-01-11 06:26:36
592,467,add_to_cart,2025-01-17 17:24:50
680,54,purchase,2025-01-13 09:52:49
248,495,add_to_cart,2025-01-10 10:53:45
552,233,view,2025-01-17 06:04:33
834,466,purchase,2025-01-10 12:45:20
962,81,add_to_cart,2025-01-13 07:41:14
113,436,view,2025-01-14 05:45:40
372,71,add_to_cart,2025-01-19 02:12:18
283,463,view,2025-01-01 11:23:34
982,269,purchase,2025-01-19 22:02:46
667,87,purchase,2025-01-02 14:09:14
11,202,view,2025-01-13 11:52:30
895,305,add_to_cart,2025-01-16 00:16:56
933,65,purchase,2025-01-20 14:32:04
875,111,add_to_cart,2025-01-08 21:02:18
42,34,add_to_cart,2025-01-06 12:53:15
254,197,purchase,2025-01-06 22:48:52
578,483,purchase,2025-01-10 05:33:40
959,144,purchase,2025-01-10 20:18:56
784,434,view,2025-01-16 10:24:05
783,235,purchase,2025-01-04 13:14:14
976,208,view,2025-01-18 19:58:31
765,336,view,2025-01-04 20:00:46
913,240,add_to_cart,2025-01-13 12:54:40
776,43,add_to_cart,2025-01-16 19:01:29
803,313,add_to_cart,2025-01-10 21:29:25
635,48,view,2025-01-10 15:32:10
310,14,add_to_cart,2025-01-04 05:58:34
367,149,add_to_cart,2025-01-20 05:18:01
263,243,add_to_cart,2025-01-17 11:16:47
161,125,view,2025-01-08 07:31:46
565,404,add_to_cart,2025-01-10 03:10:11
430,270,add_to_cart,2025-01-06 05:58:20
732,249,purchase,2025-01-20 06:31:27
603,192,add_to_cart,2025-01-10 19:46:19
628,167,add_to_cart,2025-01-20 08:55:54
562,328,view,2025-01-13 13:31:25
461,479,add_to_cart,2025-01-03 07:35:20
711,142,purchase,2025-01-16 22:23:43
892,3,view,2025-01-10 03:24:10
775,456,add_to_cart,2025-01-06 16:07:56
567,140,add_to_cart,2025-01-05 01:27:44
768,248,view,2025-01-16 03:38:32
779,443,purchase,2025-01-14 09:56:56
788,229,view,2025-01-08 14:17:18
301,319,purchase,2025-01-01 22:49:54
129,87,add_to_cart,2025-01-08 08:47:28
590,256,add_to_cart,2025-01-01 13:31:30
606,465,purchase,2025-01-07 05:35:00
66,162,view,2025-01-18 05:37:21
541,97,purchase,2025-01-10 13:59:18
46,42,purchase,2025-01-13 03:45:02
838,106,view,2025-01-04 17:38:25
509,455,view,2025-01-19 14:13:50
587,20,purchase,2025-01-18 18:32:53
277,210,view,2025-01-07 03:05:45
820,94,purchase,2025-01-05 21:51:46
876,465,purchase,2025-01-17 10:42:02
11,314,view,2025-01-17 07:50:56
449,439,view,2025-01-02 06:15:31
797,347,purchase,2025-01-15 05:31:46
394,100,purchase,2025-01-12 05:17:51
667,142,view,2025-01-02 11:58:04
441,129,purchase,2025-01-17 03:17:31
444,448,add_to_cart,2025-01-08 00:59:57
124,167,add_to_cart,2025-01-03 11:36:02
126,427,view,2025-01-14 04:11:56
467,272,view,2025-01-04 16:41:43
459,74,purchase,2025-01-19 22:45:55
368,358,view,2025-01-19 04:27:07
208,309,add_to_cart,2025-01-19 17:46:10
107,148,purchase,2025-01-13 10:16:33
987,412,view,2025-01-08 06:39:19
620,19,view,2025-01-03 17:46:03
402,361,view,2025-01-13 09:57:27
239,316,add_to_cart,2025-01-19 20:27:47
490,256,view,2025-01-19 05:46:57
851,355,view,2025-01-08 10:08:07
283,260,view,2025-01-19 02:19:49
186,392,view,2025-01-11 05:47:33
42,470,purchase,2025-01-14 06:33:59
745,120,view,2025-01-12 08:15:59
662,157,add_to_cart,2025-01-07 08:44:53
918,407,purchase,2025-01-11 11:44:42
529,186,add_to_cart,2025-01-02 21:01:54
404,306,add_to_cart,2025-01-14 17:30:26
791,181,purchase,2025-01-03 13:07:56
422,367,view,2025-01-12 18:59:27
577,120,add_to_cart,2025-01-05 04:08:35
981,136,add_to_cart,2025-01-15 19:21:54
500,143,add_to_cart,2025-01-09 00:30:49
169,93,add_to_cart,2025-01-19 20:55:18
774,54,add_to_cart,2025-01-16 01:23:47
247,94,add_to_cart,2025-01-12 16:12:52
955,270,view,2025-01-08 17:18:06
992,192,purchase,2025-01-17 21:00:40
804,164,view,2025-01-18 21:23:11
365,146,purchase,2025-01-18 16:30:57
526,132,view,2025-01-10 18:08:56
564,265,purchase,2025-01-02 07:44:11
488,73,add_to_cart,2025-01-13 20:15:55
919,494,add_to_cart,2025-01-03 15:11:24
696,467,purchase,2025-01-13 09:11:31
983,202,view,2025-01-08 17:49:05
942,445,add_to_cart,2025-01-19 20:24:14
892,275,view,2025-01-18 09:01:35
939,287,purchase,2025-01-16 23:05:02
231,17,purchase,2025-01-08 09:51:41
781,333,view,2025-01-14 01:44:36
469,41,view,2025-01-18 08:13:25
608,216,view,2025-01-03 08:16:41
290,381,add_to_cart,2025-01-11 00:43:01
240,407,purchase,2025-01-15 09:37:21
936,477,purchase,2025-01-10 01:22:18
859,242,add_to_cart,2025-01-07 02:32:16
818,305,purchase,2025-01-03 20:59:40
917,84,view,2025-01-14 16:29:23
732,245,purchase,2025-01-10 16:36:37
29,53,view,2025-01-04 04:05:28
450,42,purchase,2025-01-08 05:16:59
285,58,view,2025-01-03 16:44:33
968,265,view,2025-01-20 04:19:00
340,55,view,2025-01-15 07:51:55
906,114,add_to_cart,2025-01-15 11:18:28
312,225,purchase,2025-01-03 13:42:20
143,362,add_to_cart,2025-01-13 08:25:05
425,371,add_to_cart,2025-01-04 21:33:27
960,23,view,2025-01-11 14:18:43
830,189,view,2025-01-06 21:58:49
364,378,view,2025-01-20 06:34:44
735,368,purchase,2025-01-16 10:11:29
177,348,view,2025-01-13 04:37:44
347,300,purchase,2025-01-13 05:12:55
242,299,view,2025-01-05 22:02:50
55,69,view,2025-01-07 01:02:30
270,470,add_to_cart,2025-01-06 12:47:26
115,188,view,2025-01-18 07:20:23
773,93,purchase,2025-01-20 05:19:22
189,165,purchase,2025-01-03 16:00:29
665,413,purchase,2025-01-06 12:40:05
137,148,purchase,2025-01-07 03:25:27
99,356,view,2025-01-11 00:05:48
579,84,add_to_cart,2025-01-10 06:39:01
403,309,view,2025-01-04 20:58:59
4,208,purchase,2025-01-03 09:32:56
266,401,purchase,2025-01-04 12:08:09
292,422,purchase,2025-01-11 05:01:56
65,381,add_to_cart,2025-01-08 18:10:26
871,497,view,2025-01-16 12:49:54
982,60,view,2025-01-07 09:00:03
155,79,purchase,2025-01-09 07:20:42
349,144,purchase,2025-01-07 03:22:06
982,306,purchase,2025-01-17 06:25:46
222,306,view,2025-01-10 20:32:30
592,484,purchase,2025-01-10 18:04:45
136,395,purchase,2025-01-10 21:48:04
457,9,purchase,2025-01-04 14:25:27
373,445,view,2025-01-08 13:03:48
818,148,view,2025-01-20 08:35:53
18,483,view,2025-01-09 01:50:49
762,492,purchase,2025-01-14 16:33:45
430,354,view,2025-01-03 09:56:45
324,60,add_to_cart,2025-01-07 21:29:31
934,469,add_to_cart,2025-01-14 02:42:47
813,350,view,2025-01-04 12:47:18
978,226,purchase,2025-01-01 15:50:30
327,68,add_to_cart,2025-01-11 08:29:46
985,308,purchase,2025-01-20 05:32:53
105,424,view,2025-01-07 03:01:15
977,78,purchase,2025-01-15 10:11:00
359,357,purchase,2025-01-02 04:20:07
362,289,add_to_cart,2025-01-03 05:29:15
626,361,view,2025-01-12 22:05:04
856,97,view,2025-01-11 07:50:21
489,429,add_to_cart,2025-01-04 11:31:10
150,462,add_to_cart,2025-01-12 18:37:05
527,340,add_to_cart,2025-01-13 07:24:54
476,108,view,2025-01-20 03:18:07
872,489,view,2025-01-04 03:44:16
584,224,add_to_cart,2025-01-10 08:44:07
107,106,view,2025-01-09 09:01:50
777,418,purchase,2025-01-05 13:58:27
733,406,purchase,2025-01-05 05:28:50
886,388,view,2025-01-16 12:33:36
250,15,view,2025-01-06 13:17:59
593,363,purchase,2025-01-09 06:48:09
495,200,view,2025-01-17 10:36:23
666,311,view,2025-01-07 01:20:50
322,225,purchase,2025-01-08 11:15:58
131,470,add_to_cart,2025-01-03 04:20:15
72,119,add_to_cart,2025-01-09 06:00:03
881,146,add_to_cart,2025-01-10 17:42:28
29,206,add_to_cart,2025-01-19 00:52:36
30,322,view,2025-01-15 11:25:32
419,52,add_to_cart,2025-01-04 18:10:26
351,259,add_to_cart,2025-01-17 15:12:31
444,293,purchase,2025-01-05 13:43:46
324,254,purchase,2025-01-06 00:20:51
879,449,purchase,2025-01-19 11:37:45
145,19,purchase,2025-01-08 23:40:27
655,390,add_to_cart,2025-01-02 06:06:27
886,312,purchase,2025-01-09 17:36:20
716,437,purchase,2025-01-02 14:23:04
435,46,add_to_cart,2025-01-16 23:47:24
745,36,view,2025-01-16 00:24:17
719,305,add_to_cart,2025-01-02 05:34:41
983,416,add_to_cart,2025-01-16 02:33:21
930,108,purchase,2025-01-10 18:47:58
74,326,purchase,2025-01-12 03:08:05
543,79,purchase,2025-01-13 15:08:38
680,37,view,2025-01-14 01:29:08
931,275,purchase,2025-01-16 14:45:21
58,173,add_to_cart,2025-01-03 15:17:05
532,185,purchase,2025-01-02 01:50:20
360,406,add_to_cart,2025-01-09 05:38:22
263,114,add_to_cart,2025-01-09 21:14:42
645,317,view,2025-01-08 04:17:07
865,208,add_to_cart,2025-01-17 08:37:53
911,216,purchase,2025-01-04 04:29:19
339,335,purchase,2025-01-05 21:41:56
986,483,add_to_cart,2025-01-01 22:44:45
960,408,add_to_cart,2025-01-09 10:47:31
168,113,purchase,2025-01-09 13:33:54
461,336,purchase,2025-01-12 05:34:14
827,4,purchase,2025-01-19 23:24:38
967,210,add_to_cart,2025-01-11 02:27:16
919,278,add_to_cart,2025-01-13 00:32:14
545,283,purchase,2025-01-12 04:32:08
49,456,purchase,2025-01-03 09:35:34
462,498,purchase,2025-01-08 08:01:05
924,240,purchase,2025-01-01 20:46:09
725,95,view,2025-01-12 15:26:14
816,484,purchase,2025-01-05 12:43:50
851,242,add_to_cart,2025-01-18 21:17:47
5,326,view,2025-01-20 12:02:48
297,94,purchase,2025-01-17 04:16:30
54,188,view,2025-01-04 20:22:15
534,191,purchase,2025-01-14 20:43:34
610,490,view,2025-01-08 04:56:34
349,9,add_to_cart,2025-01-15 03:22:58
1000,8,view,2025-01-09 08:34:43
337,384,view,2025-01-01 23:22:51
745,363,add_to_cart,2025-01-12 20:21:13
941,358,view,2025-01-07 16:53:51
557,222,purchase,2025-01-03 13:52:46
521,393,view,2025-01-01 11:44:46
485,437,view,2025-01-10 01:01:55
830,116,view,2025-01-16 05:17:32
449,76,purchase,2025-01-16 17:51:44
992,204,add_to_cart,2025-01-04 09:29:32
674,163,purchase,2025-01-08 10:45:34
670,292,add_to_cart,2025-01-07 12:36:05
701,210,purchase,2025-01-03 19:31:25
896,404,add_to_cart,2025-01-16 09:25:35
562,317,purchase,2025-01-17 00:29:08
726,340,add_to_cart,2025-01-15 03:41:39
104,77,add_to_cart,2025-01-03 01:32:09
784,258,purchase,2025-01-08 12:50:50
310,397,purchase,2025-01-01 16:26:13
206,410,view,2025-01-17 18:14:55
110,44,view,2025-01-16 12:27:17
498,191,add_to_cart,2025-01-07 18:07:07
456,104,purchase,2025-01-16 04:32:05
153,483,add_to_cart,2025-01-01 09:38:34
129,417,add_to_cart,2025-01-20 02:23:23
371,234,view,2025-01-03 15:08:54
429,344,purchase,2025-01-08 06:03:06
514,489,view,2025-01-17 17:49:32
789,439,purchase,2025-01-17 07:02:47
328,497,add_to_cart,2025-01-16 01:22:33
953,134,purchase,2025-01-17 23:09:38
582,169,purchase,2025-01-03 05:53:18
11,337,purchase,2025-01-11 21:41:11
265,257,view,2025-01-07 17:42:55
988,156,purchase,2025-01-01 00:40:14
116,442,add_to_cart,2025-01-07 19:52:13
197,334,view,2025-01-10 00:29:05
520,182,add_to_cart,2025-01-01 22:36:33
664,410,add_to_cart,2025-01-12 20:13:17
716,238,add_to_cart,2025-01-20 00:28:40
819,260,view,2025-01-06 22:01:08
478,344,purchase,2025-01-11 03:41:37
793,400,purchase,2025-01-12 03:57:19
471,500,purchase,2025-01-11 22:13:41
565,123,add_to_cart,2025-01-20 15:14:04
824,402,purchase,2025-01-07 18:42:55
913,147,purchase,2025-01-09 04:36:04
746,78,purchase,2025-01-17 23:48:59
946,399,view,2025-01-08 10:00:31
669,406,add_to_cart,2025-01-09 22:43:09
336,398,add_to_cart,2025-01-03 15:34:54
705,452,add_to_cart,2025-01-07 19:57:13
567,175,purchase,2025-01-04 11:35:40
931,267,purchase,2025-01-13 02:38:22
334,314,add_to_cart,2025-01-18 21:43:04
591,183,purchase,2025-01-11 07:17:58
42,188,view,2025-01-04 17:43:24
371,335,add_to_cart,2025-01-10 09:36:58
171,326,add_to_cart,2025-01-03 09:00:44
969,98,purchase,2025-01-04 00:35:06
674,224,add_to_cart,2025-01-07 06:29:33
113,269,add_to_cart,2025-01-16 10:44:10
145,66,purchase,2025-01-18 02:25:39
97,62,view,2025-01-09 04:19:44
683,435,purchase,2025-01-12 14:16:20
836,178,purchase,2025-01-09 07:09:08
554,85,add_to_cart,2025-01-09 08:16:05
135,214,view,2025-01-04 20:26:06
722,342,view,2025-01-07 08:57:35
98,93,view,2025-01-05 14:05:03
202,139,purchase,2025-01-10 16:20:29
356,30,add_to_cart,2025-01-06 13:10:49
235,142,purchase,2025-01-12 12:34:49
675,138,add_to_cart,2025-01-11 19:06:18
124,472,add_to_cart,2025-01-09 13:21:12
256,47,add_to_cart,2025-01-11 08:45:45
612,19,add_to_cart,2025-01-15 11:26:40
922,130,purchase,2025-01-17 03:06:58
294,323,purchase,2025-01-17 23:58:34
634,288,view,2025-01-19 08:05:54
39,262,purchase,2025-01-01 03:36:05
559,368,view,2025-01-19 13:52:46
847,247,add_to_cart,2025-01-16 10:58:31
312,479,add_to_cart,2025-01-16 13:25:35
374,351,view,2025-01-02 16:16:30
137,127,purchase,2025-01-14 11:31:10
477,286,purchase,2025-01-07 21:02:48
568,103,purchase,2025-01-10 22:59:17
271,108,purchase,2025-01-20 10:39:19
548,491,view,2025-01-08 22:53:03
567,262,add_to_cart,2025-01-18 01:06:06
467,292,purchase,2025-01-20 00:19:35
229,134,purchase,2025-01-04 11:30:22
1,256,purchase,2025-01-08 23:52:48
109,285,add_to_cart,2025-01-02 10:27:38
754,382,view,2025-01-15 06:38:03
835,463,purchase,2025-01-09 19:37:07
906,473,purchase,2025-01-19 14:43:47
677,57,purchase,2025-01-15 02:46:32
544,96,purchase,2025-01-11 13:48:28
112,246,view,2025-01-03 10:34:51
191,249,view,2025-01-19 18:44:52
123,365,view,2025-01-16 08:52:34
936,180,view,2025-01-06 20:59:31
665,181,view,2025-01-15 13:29:18
435,376,add_to_cart,2025-01-17 22:15:34
952,308,add_to_cart,2025-01-07 01:49:37
291,482,view,2025-01-16 02:36:06
139,365,view,2025-01-06 02:08:44
763,484,view,2025-01-07 18:48:47
81,397,view,2025-01-10 04:23:28
572,78,view,2025-01-08 18:21:22
499,243,add_to_cart,2025-01-15 04:44:16
868,185,add_to_cart,2025-01-16 21:42:36
513,281,view,2025-01-08 10:25:15
175,72,purchase,2025-01-09 01:25:30
546,451,view,2025-01-11 21:02:16
229,252,add_to_cart,2025-01-04 12:13:52
121,316,purchase,2025-01-19 03:31:06
778,239,purchase,2025-01-10 08:17:03
830,131,purchase,2025-01-13 20:32:24
581,4,add_to_cart,2025-01-17 15:04:49
105,258,purchase,2025-01-18 23:27:43
598,9,add_to_cart,2025-01-08 15:00:45
490,220,add_to_cart,2025-01-18 17:51:04
850,348,add_to_cart,2025-01-12 01:22:06
999,359,add_to_cart,2025-01-14 17:45:15
509,362,add_to_cart,2025-01-18 08:59:41
968,157,view,2025-01-12 21:43:14
664,122,add_to_cart,2025-01-15 08:57:02
426,253,view,2025-01-17 04:46:29
70,442,purchase,2025-01-06 21:35:49
308,424,purchase,2025-01-11 08:18:11
985,436,purchase,2025-01-01 22:58:05
156,191,purchase,2025-01-20 09:20:43
628,17,purchase,2025-01-16 08:29:33
136,357,view,2025-01-16 22:37:10
269,309,view,2025-01-12 14:25:09
408,418,purchase,2025-01-03 16:01:45
511,472,view,2025-01-07 05:15:52
788,40,add_to_cart,2025-01-08 18:17:26
337,89,purchase,2025-01-04 17:01:08
543,396,add_to_cart,2025-01-19 02:54:27
471,356,purchase,2025-01-04 23:23:47
873,222,purchase,2025-01-05 04:46:33
781,230,purchase,2025-01-02 15:11:08
836,249,add_to_cart,2025-01-08 20:37:14
497,66,add_to_cart,2025-01-10 02:21:07
410,492,purchase,2025-01-07 10:31:24
851,226,add_to_cart,2025-01-11 13:35:33
358,110,purchase,2025-01-08 04:28:22
994,382,purchase,2025-01-17 04:03:21
852,68,purchase,2025-01-07 09:00:25
469,296,view,2025-01-09 00:12:55
447,317,purchase,2025-01-01 20:37:18
38,241,add_to_cart,2025-01-15 15:43:41
153,259,purchase,2025-01-10 19:12:13
715,479,purchase,2025-01-13 00:41:37
758,142,view,2025-01-18 22:50:50
764,280,purchase,2025-01-03 19:42:59
420,284,add_to_cart,2025-01-19 03:08:42
610,485,add_to_cart,2025-01-13 03:04:59
441,249,add_to_cart,2025-01-05 11:03:21
136,363,view,2025-01-03 05:09:06
296,109,purchase,2025-01-12 08:11:41
226,275,purchase,2025-01-14 09:19:51
804,108,purchase,2025-01-02 04:17:11
690,298,add_to_cart,2025-01-08 12:13:17
511,251,view,2025-01-10 21:09:44
549,158,purchase,2025-01-09 21:22:28
228,120,purchase,2025-01-09 01:52:52
534,376,purchase,2025-01-17 03:31:36
658,475,add_to_cart,2025-01-14 13:40:17
108,142,view,2025-01-01 09:49:08
341,271,view,2025-01-03 01:02:41
939,93,view,2025-01-19 20:58:13
24,41,add_to_cart,2025-01-13 04:08:38
797,149,add_to_cart,2025-01-16 22:21:36
426,472,purchase,2025-01-05 09:55:37
322,355,purchase,2025-01-14 04:23:43
388,473,add_to_cart,2025-01-02 13:14:52
638,132,add_to_cart,2025-01-04 02:41:49
624,130,purchase,2025-01-02 06:00:44
949,77,purchase,2025-01-04 01:18:58
230,332,view,2025-01-03 22:33:27
480,221,add_to_cart,2025-01-16 23:10:14
630,377,purchase,2025-01-13 15:43:01
891,393,add_to_cart,2025-01-08 00:16:07
57,391,view,2025-01-15 09:07:08
682,498,view,2025-01-14 07:53:36
677,71,view,2025-01-06 10:43:18
948,439,view,2025-01-08 16:11:56
76,341,purchase,2025-01-03 12:24:25
242,144,view,2025-01-07 05:44:37
477,1,purchase,2025-01-07 03:26:19
4,141,view,2025-01-08 03:45:33
292,185,add_to_cart,2025-01-11 20:18:45
429,333,purchase,2025-01-17 08:30:43
822,212,purchase,2025-01-04 11:28:56
27,241,view,2025-01-05 17:46:09
192,277,purchase,2025-01-17 18:08:16
772,363,purchase,2025-01-17 23:10:53
321,18,purchase,2025-01-16 16:16:51
158,160,view,2025-01-12 01:02:59
214,240,add_to_cart,2025-01-17 17:26:30
526,412,add_to_cart,2025-01-13 15:33:13
440,419,add_to_cart,2025-01-13 16:58:26
19,316,add_to_cart,2025-01-20 11:59:33
121,99,purchase,2025-01-08 04:04:12
351,252,add_to_cart,2025-01-14 21:43:45
574,60,view,2025-01-16 15:31:12
643,473,view,2025-01-12 00:13:11
163,243,add_to_cart,2025-01-15 01:46:16
719,256,add_to_cart,2025-01-01 16:57:23
274,28,view,2025-01-10 15:08:12
56,5,purchase,2025-01-08 12:19:49
592,339,view,2025-01-13 02:19:09
16,103,purchase,2025-01-11 10:12:18
323,247,add_to_cart,2025-01-16 21:31:22
966,57,purchase,2025-01-09 04:24:37
799,363,add_to_cart,2025-01-19 00:08:38
53,401,purchase,2025-01-10 20:14:14
221,23,view,2025-01-13 03:38:50
665,479,add_to_cart,2025-01-12 14:37:03
469,255,add_to_cart,2025-01-17 10:41:06
253,185,purchase,2025-01-11 01:25:12
210,41,purchase,2025-01-10 15:38:13
152,341,view,2025-01-03 01:47:49
90,57,add_to_cart,2025-01-11 07:20:59
39,218,view,2025-01-10 15:33:18
391,326,view,2025-01-13 00:29:59
403,135,view,2025-01-07 08:38:19
928,230,view,2025-01-17 00:28:36
269,126,add_to_cart,2025-01-12 05:03:33
669,310,add_to_cart,2025-01-13 14:36:44
234,55,purchase,2025-01-12 06:52:30
744,344,purchase,2025-01-13 17:22:47
79,479,view,2025-01-11 10:16:04
492,10,view,2025-01-06 16:55:02
904,281,purchase,2025-01-02 16:37:22
302,71,purchase,2025-01-09 05:44:47
133,400,purchase,2025-01-08 23:49:04
31,372,purchase,2025-01-13 06:09:17
392,27,view,2025-01-02 19:13:26
849,264,add_to_cart,2025-01-12 18:43:37
979,224,view,2025-01-12 11:43:38
874,158,purchase,2025-01-15 04:26:53
171,398,purchase,2025-01-06 15:16:36
151,394,purchase,2025-01-05 11:01:04
779,182,view,2025-01-01 07:41:06
328,4,purchase,2025-01-01 00:34:18
922,296,add_to_cart,2025-01-18 09:52:01
774,423,add_to_cart,2025-01-07 05:32:39
197,255,view,2025-01-04 07:06:40
760,96,add_to_cart,2025-01-12 05:40:09
446,489,view,2025-01-17 17:43:00
501,191,purchase,2025-01-10 14:32:52
325,457,purchase,2025-01-18 16:30:18
588,396,view,2025-01-12 22:58:26
635,91,view,2025-01-18 08:37:40
43,257,purchase,2025-01-01 10:18:31
128,430,purchase,2025-01-15 15:00:08
383,257,purchase,2025-01-16 17:31:54
906,445,view,2025-01-19 17:53:20
323,158,view,2025-01-07 00:26:15
950,463,add_to_cart,2025-01-19 00:21:23
144,346,purchase,2025-01-12 08:24:52
911,179,view,2025-01-17 21:05:19
301,327,view,2025-01-16 17:59:25
494,123,add_to_cart,2025-01-15 01:38:34
100,488,add_to_cart,2025-01-09 22:03:30
92,498,add_to_cart,2025-01-13 14:32:10
808,485,add_to_cart,2025-01-11 19:59:49
781,474,purchase,2025-01-14 18:01:49
729,325,purchase,2025-01-16 17:59:36
567,161,purchase,2025-01-16 05:50:20
686,307,purchase,2025-01-18 16:14:07
484,311,purchase,2025-01-02 08:45:08
458,196,view,2025-01-02 20:35:16
398,148,view,2025-01-16 17:45:27
787,221,view,2025-01-17 07:01:59
66,145,view,2025-01-11 16:16:59
938,360,add_to_cart,2025-01-20 09:18:31
980,382,add_to_cart,2025-01-06 11:38:14
942,125,purchase,2025-01-01 05:36:31
832,353,view,2025-01-06 06:31:37
94,23,purchase,2025-01-02 11:32:22
675,49,add_to_cart,2025-01-08 10:30:19
493,70,purchase,2025-01-11 02:52:26
135,25,add_to_cart,2025-01-10 11:54:16
443,118,view,2025-01-13 02:22:53
683,399,add_to_cart,2025-01-05 21:13:54
286,92,purchase,2025-01-06 08:42:34
330,429,view,2025-01-01 11:00:24
765,482,purchase,2025-01-04 00:14:43
732,387,purchase,2025-01-20 04:02:33
448,225,purchase,2025-01-16 19:19:24
694,382,add_to_cart,2025-01-17 21:33:53
319,466,purchase,2025-01-10 14:39:12
731,176,purchase,2025-01-17 07:54:40
461,146,purchase,2025-01-11 02:48:36
267,390,view,2025-01-07 02:45:53
344,400,add_to_cart,2025-01-11 22:06:55
160,185,purchase,2025-01-10 14:16:58
49,444,view,2025-01-19 01:28:05
852,418,add_to_cart,2025-01-12 22:45:50
441,36,view,2025-01-07 14:02:36
332,18,add_to_cart,2025-01-09 12:08:27
625,374,purchase,2025-01-08 12:40:31
855,376,add_to_cart,2025-01-18 10:02:15
309,450,view,2025-01-02 12:01:17
435,403,purchase,2025-01-08 16:33:21
290,34,view,2025-01-06 23:45:13
555,470,view,2025-01-06 13:32:54
679,56,purchase,2025-01-09 05:34:31
795,479,view,2025-01-20 15:19:36
592,230,purchase,2025-01-01 00:52:55
802,238,view,2025-01-08 02:59:24
382,397,add_to_cart,2025-01-09 22:27:00
800,339,view,2025-01-02 00:45:27
869,181,add_to_cart,2025-01-10 21:13:18
547,321,add_to_cart,2025-01-05 00:38:33
447,49,add_to_cart,2025-01-02 16:38:29
910,137,purchase,2025-01-02 12:22:12
63,351,add_to_cart,2025-01-13 23:39:25
181,328,view,2025-01-07 15:00:32
847,142,add_to_cart,2025-01-15 08:29:52
168,425,purchase,2025-01-17 05:07:55
270,456,add_to_cart,2025-01-04 07:42:09
527,30,view,2025-01-18 20:57:25
782,308,add_to_cart,2025-01-13 17:30:30
768,51,add_to_cart,2025-01-15 18:21:46
544,195,purchase,2025-01-19 03:44:00
107,251,view,2025-01-15 02:14:51
419,264,add_to_cart,2025-01-08 23:20:14
194,383,purchase,2025-01-08 17:25:50
303,92,view,2025-01-05 17:18:59
602,13,view,2025-01-19 06:02:02
535,445,purchase,2025-01-05 06:21:31
558,249,view,2025-01-12 04:28:22
867,123,view,2025-01-05 02:24:58
252,450,view,2025-01-18 15:21:44
219,402,add_to_cart,2025-01-15 15:08:34
578,491,add_to_cart,2025-01-03 09:33:40
797,207,view,2025-01-06 20:21:28
211,78,view,2025-01-16 03:27:27
418,77,add_to_cart,2025-01-12 10:01:49
674,474,purchase,2025-01-11 16:53:43
400,390,purchase,2025-01-05 10:19:54
854,162,view,2025-01-03 10:45:31
445,293,view,2025-01-03 10:51:09
624,131,view,2025-01-01 05:15:06
323,315,view,2025-01-03 15:14:09
706,499,view,2025-01-12 02:22:24
552,356,view,2025-01-18 03:22:50
229,351,add_to_cart,2025-01-01 20:24:43
961,488,view,2025-01-18 06:00:30
458,430,purchase,2025-01-10 19:26:24
748,243,purchase,2025-01-03 21:39:29
768,440,add_to_cart,2025-01-16 13:11:55
942,66,add_to_cart,2025-01-17 08:20:57
836,371,view,2025-01-09 22:07:26
950,345,purchase,2025-01-17 22:58:30
858,134,purchase,2025-01-07 12:17:40
90,123,view,2025-01-14 05:06:45
191,180,purchase,2025-01-12 12:08:44
620,409,purchase,2025-01-12 07:18:31
233,490,add_to_cart,2025-01-10 20:07:39
360,346,purchase,2025-01-01 07:03:07
608,216,view,2025-01-19 13:26:58
955,99,add_to_cart,2025-01-07 04:50:16
887,183,add_to_cart,2025-01-15 07:53:03
249,438,view,2025-01-10 08:15:02
